_c0,Name,City,Cuisine Style,Ranking,Rating,Price Range,Number of Reviews,Reviews,URL_TA,ID_TA
186,Comida De Olla,Barcelona,"[ 'Mediterranean', 'European', 'Spanish', 'Vegetarian Friendly', 'Vegan Options' ]",187.0,5.0,$,88.0,"[ [ 'Must try', 'POLECAM !!!✌' ], [ '01/06/2018', '11/20/2017' ] ]",/Restaurant_Review-g187497-d10325973-Reviews-Comida_De_Olla-Barcelona_Catalonia.html,d10325973
7783,La Petite Champagnerie,Barcelona,"[ 'International', 'Spanish' ]","",-1.0,$,"","[ [  ], [  ] ]",/Restaurant_Review-g187497-d13173275-Reviews-La_Petite_Champagnerie-Barcelona_Catalonia.html,d13173275
1,Viana,Barcelona,"[ 'International', 'Mediterranean', 'Spanish', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",2.0,5.0,$$ - $$$,2707.0,"[ [ 'Wow! Best ever!', 'Small menu-- GET A RESERVATION' ], [ '01/06/2018', '01/03/2018' ] ]",/Restaurant_Review-g187497-d8531409-Reviews-Viana-Barcelona_Catalonia.html,d8531409
7784,Les Dues Sicilies Rec Comtal,Barcelona,[ 'Italian' ],"",-1.0,$$ - $$$,"","[ [  ], [  ] ]",/Restaurant_Review-g187497-d13199631-Reviews-Les_Dues_Sicilies_Rec_Comtal-Barcelona_Catalonia.html,d13199631
0,Uma,Barcelona,"[ 'International', 'Mediterranean', 'Fusion', 'European', 'Spanish' ]",1.0,5.0,$$$$,792.0,"[ [ 'Perfect atmosphere and location', 'Perfection' ], [ '01/08/2018', '01/05/2018' ] ]",/Restaurant_Review-g187497-d8003030-Reviews-Uma-Barcelona_Catalonia.html,d8003030
7773,White Shisha Lounge,Barcelona,[ 'Delicatessen' ],7787.0,1.0,$$$$,"","[ [ 'Tourist extortion avoid' ], [ '11/26/2017' ] ]",/Restaurant_Review-g187497-d12457377-Reviews-White_Shisha_Lounge-Barcelona_Catalonia.html,d12457377
107,Naveena Path,Berlin,"[ 'Indian', 'Asian', 'Sri Lankan', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",108.0,5.0,$,423.0,"[ [ 'Mindblowing!', 'Authentic Indian food' ], [ '01/08/2018', '01/08/2018' ] ]",/Restaurant_Review-g187323-d1963405-Reviews-Naveena_Path-Berlin.html,d1963405
6362,Cafe MokannTi,Berlin,"[ 'German', 'African' ]","",-1.0,$,"","[ [  ], [  ] ]",/Restaurant_Review-g187323-d12249169-Reviews-Cafe_MokannTi-Berlin.html,d12249169
4,El Loco,Berlin,"[ 'Mexican', 'Central American', 'Vegetarian Friendly', 'Vegan Options' ]",5.0,5.0,$$ - $$$,171.0,"[ [ 'Join the Loco family 😉', 'Best sweet potato fries!' ], [ '11/07/2017', '10/30/2017' ] ]",/Restaurant_Review-g187323-d6499724-Reviews-El_Loco-Berlin.html,d6499724
6246,ferris gastronomie,Berlin,"[ 'Italian', 'Pizza', 'European' ]",6248.0,2.0,$$ - $$$,98.0,"[ [ 'Just not the dame', 'Avoid this Place at all costs' ], [ '12/01/2017', '09/18/2017' ] ]",/Restaurant_Review-g187323-d3225042-Reviews-Ferris_gastronomie-Berlin.html,d3225042
255,Tulus Lotrek,Berlin,[ 'Vegetarian Friendly' ],256.0,5.0,$$$$,55.0,"[ [ 'Wow! What an experience!', 'Find your happiness here!' ], [ '11/28/2017', '10/17/2017' ] ]",/Restaurant_Review-g187323-d8829808-Reviews-Tulus_Lotrek-Berlin.html,d8829808
608,borchardt,Berlin,"[ 'French', 'German', 'Austrian', 'European', 'Central European', 'Vegetarian Friendly' ]",609.0,3.5,$$$$,1399.0,"[ [ 'Very good schnitzel', 'Dinner' ], [ '01/03/2018', '12/30/2017' ] ]",/Restaurant_Review-g187323-d692568-Reviews-Borchardt-Berlin.html,d692568
32,Drak&Finch,Bratislava,"[ 'International', 'European', 'Cafe', 'Central European', 'Vegetarian Friendly' ]",33.0,5.0,$,36.0,"[ [ 'Brunch', 'Good Brunch in Drak&Finch' ], [ '02/10/2018', '02/10/2018' ] ]",/Restaurant_Review-g274924-d12287295-Reviews-Drak_Finch-Bratislava_Bratislava_Region.html,d12287295
884,Crepes Kiss Palacinky,Bratislava,[ 'French' ],886.0,1.0,$,"","[ [  ], [  ] ]",/Restaurant_Review-g274924-d8660552-Reviews-Crepes_Kiss_Palacinky-Bratislava_Bratislava_Region.html,d8660552
49,Samovar,Bratislava,"[ 'Central European', 'Russian', 'Vegetarian Friendly' ]",50.0,5.0,$$ - $$$,49.0,"[ [ 'Очень вкусно!!', 'Russian corner' ], [ '11/11/2017', '09/05/2017' ] ]",/Restaurant_Review-g274924-d5048796-Reviews-Samovar-Bratislava_Bratislava_Region.html,d5048796
843,Jimmy's,Bratislava,"[ 'European', 'Eastern European' ]",844.0,2.0,$$ - $$$,187.0,"[ [ 'There is better places in Bratislava than...', 'Good location but bad service' ], [ '07/18/2017', '07/12/2017' ] ]",/Restaurant_Review-g274924-d2282552-Reviews-Jimmy_s-Bratislava_Bratislava_Region.html,d2282552
112,Baroza Restaurant & Bistro,Bratislava,"[ 'European', 'Central European', 'Vegetarian Friendly' ]",113.0,5.0,$$$$,15.0,"[ [ 'One of our favourite restaurants in Bratis...', 'Amazing food and warm atmosphere' ], [ '01/04/2018', '09/10/2017' ] ]",/Restaurant_Review-g274924-d11873651-Reviews-Baroza_Restaurant_Bistro-Bratislava_Bratislava_Region.html,d11873651
29,UFO,Bratislava,"[ 'European', 'Central European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",30.0,4.0,$$$$,793.0,"[ [ 'Great views and drink selection', 'Very good view' ], [ '02/20/2018', '02/14/2018' ] ]",/Restaurant_Review-g274924-d697355-Reviews-UFO-Bratislava_Bratislava_Region.html,d697355
1,Tonton Garby,Brussels,"[ 'Belgian', 'European', 'Vegetarian Friendly', 'Vegan Options' ]",2.0,5.0,$,1141.0,"[ [ 'So happy we went here', 'Amazing' ], [ '02/24/2018', '02/21/2018' ] ]",/Restaurant_Review-g188644-d5826726-Reviews-Tonton_Garby-Brussels.html,d5826726
2985,O'tacos,Brussels,[ 'Mexican' ],2986.0,1.5,$,18.0,"[ [ 'Never expect worse', 'Ow lord they did that taco wrong' ], [ '02/04/2018', '01/17/2018' ] ]",/Restaurant_Review-g188644-d12770536-Reviews-O_tacos-Brussels.html,d12770536
127,Chez Bobonne,Brussels,"[ 'Belgian', 'Brew Pub', 'Bar', 'European', 'Pub', 'Healthy', 'Vegetarian Friendly' ]",128.0,5.0,$$ - $$$,30.0,"[ [ 'Great food and original beers', 'Great place!' ], [ '02/09/2018', '02/07/2018' ] ]",/Restaurant_Review-g188644-d12428263-Reviews-Chez_Bobonne-Brussels.html,d12428263
3009,Belga & Co,Brussels,[ 'European' ],"",-1.0,$$ - $$$,"","[ [  ], [  ] ]",/Restaurant_Review-g188644-d13531979-Reviews-Belga_Co-Brussels.html,d13531979
0,Le Rabassier,Brussels,"[ 'Belgian', 'European', 'French', 'Vegetarian Friendly', 'Gluten Free Options' ]",1.0,5.0,$$$$,525.0,"[ [ 'Birthday treated that was worth the trip!', 'A night to remember!' ], [ '02/23/2018', '02/18/2018' ] ]",/Restaurant_Review-g188644-d6732421-Reviews-Le_Rabassier-Brussels.html,d6732421
3000,la homarderie,Brussels,"[ 'Belgian', 'European' ]",2999.0,1.0,$$$$,2.0,"[ [  ], [  ] ]",/Restaurant_Review-g188644-d1117565-Reviews-La_homarderie-Brussels.html,d1117565
1,Bors GasztroBar,Budapest,"[ 'Fast Food', 'International', 'European', 'Street Food', 'Soups', 'Hungarian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",2.0,5.0,$,2373.0,"[ [ 'The best of soup & sandwich', 'DO YOURSELF A SOLID, eat here.' ], [ '01/07/2018', '01/06/2018' ] ]",/Restaurant_Review-g274887-d3700225-Reviews-Bors_GasztroBar-Budapest_Central_Hungary.html,d3700225
2429,Club9 Restaurant and Drink Bar,Budapest,"[ 'American', 'International', 'European', 'Hungarian' ]",2434.0,1.0,$,"","[ [  ], [  ] ]",/Restaurant_Review-g274887-d10733899-Reviews-Club9_Restaurant_and_Drink_Bar-Budapest_Central_Hungary.html,d10733899
0,Comme Chez Soi,Budapest,"[ 'Italian', 'Mediterranean', 'European', 'Hungarian', 'Vegetarian Friendly', 'Gluten Free Options' ]",1.0,5.0,$$ - $$$,4437.0,"[ [ 'Great place!', 'Best best best' ], [ '01/07/2018', '01/05/2018' ] ]",/Restaurant_Review-g274887-d794237-Reviews-Comme_Chez_Soi-Budapest_Central_Hungary.html,d794237
2423,Anzo Menza,Budapest,"[ 'European', 'Hungarian' ]",2424.0,1.0,$$ - $$$,"","[ [  ], [  ] ]",/Restaurant_Review-g274887-d8819098-Reviews-Anzo_Menza-Budapest_Central_Hungary.html,d8819098
4,Caviar&Bull,Budapest,"[ 'Seafood', 'International', 'Mediterranean', 'European', 'Central European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",5.0,5.0,$$$$,563.0,"[ [ 'Wonderful in every way', 'Superbe culinary experience' ], [ '01/08/2018', '01/08/2018' ] ]",/Restaurant_Review-g274887-d12503281-Reviews-Caviar_Bull-Budapest_Central_Hungary.html,d12503281
2416,Barba Pizza & Kitchen,Budapest,"[ 'Italian', 'European', 'Hungarian' ]",2417.0,1.5,$$$$,2.0,"[ [ 'Pizza and dessert delivered', 'Good Pizza but delivery is a DISASTER' ], [ '12/30/2017', '12/19/2017' ] ]",/Restaurant_Review-g274887-d13112130-Reviews-Barba_Pizza_Kitchen-Budapest_Central_Hungary.html,d13112130
2,Grams Laekkerier (closed to 8. jan.),Copenhagen,"[ 'Cafe', 'Fast Food', 'European', 'Soups', 'Danish', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",3.0,5.0,$,550.0,"[ [ 'Very friendly and excellent sandwiches!', 'Highly recommended' ], [ '01/02/2018', '12/18/2017' ] ]",/Restaurant_Review-g189541-d1145867-Reviews-Grams_Laekkerier_closed_to_8_jan-Copenhagen_Zealand.html,d1145867
1946,Dan Dan Restaurant,Copenhagen,"[ 'Chinese', 'Asian', 'Japanese', 'Sushi' ]",1951.0,1.5,$,26.0,"[ [ 'Health hazard!', 'Just nope' ], [ '12/11/2015', '11/23/2015' ] ]",/Restaurant_Review-g189541-d6825591-Reviews-Dan_Dan_Restaurant-Copenhagen_Zealand.html,d6825591
0,Zahida at Westmarket,Copenhagen,"[ 'Indian', 'Middle Eastern', 'Pakistani', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1.0,5.0,$$ - $$$,408.0,"[ [ 'Pakistani food from the heart', 'DELICIOUS FUN' ], [ '12/30/2017', '12/30/2017' ] ]",/Restaurant_Review-g189541-d12214757-Reviews-Zahida_at_Westmarket-Copenhagen_Zealand.html,d12214757
1959,Star Midnight Kebab-Grill,Copenhagen,"[ 'Grill', 'Middle Eastern' ]",1964.0,1.0,$$ - $$$,"","[ [  ], [  ] ]",/Restaurant_Review-g189541-d805474-Reviews-Star_Midnight_Kebab_Grill-Copenhagen_Zealand.html,d805474
1,Restaurant Krebsegaarden,Copenhagen,"[ 'European', 'Scandinavian', 'Danish', 'Norwegian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",2.0,5.0,$$$$,1071.0,"[ [ 'Delightful, Delicious, Warm & Affordable', 'Simply Amazing' ], [ '01/04/2018', '12/24/2017' ] ]",/Restaurant_Review-g189541-d808246-Reviews-Restaurant_Krebsegaarden-Copenhagen_Zealand.html,d808246
1964,Karma Sushi Kodbyen,Copenhagen,"[ 'Japanese', 'Sushi' ]","",-1.0,$$$$,"","[ [ 'Nice atmosphere and friendly staff' ], [ '01/08/2018' ] ]",/Restaurant_Review-g189541-d12908220-Reviews-Karma_Sushi_Kodbyen-Copenhagen_Zealand.html,d12908220
208,Tang Cafe,Dublin,"[ 'Cafe', 'Healthy', 'Middle Eastern', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",209.0,5.0,$,53.0,"[ [ 'Quick bite', 'Great food, great people' ], [ '12/16/2017', '12/14/2017' ] ]",/Restaurant_Review-g186605-d10387074-Reviews-Tang_Cafe-Dublin_County_Dublin.html,d10387074
1916,The Cafe at Debenhams,Dublin,"[ 'Cafe', 'British' ]",1922.0,2.0,$,14.0,"[ [ 'Patisserie Valerie-a huge disappointment', 'disappointing' ], [ '10/02/2017', '09/01/2017' ] ]",/Restaurant_Review-g186605-d10300492-Reviews-The_Cafe_at_Debenhams-Dublin_County_Dublin.html,d10300492
97,Urbanity Coffee,Dublin,"[ 'Irish', 'Cafe', 'European', 'Healthy', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",98.0,5.0,$$ - $$$,112.0,"[ [ 'Excellent upmarket breakfast with many veg...', 'Lovely lattes' ], [ '01/09/2018', '01/07/2018' ] ]",/Restaurant_Review-g186605-d9976712-Reviews-Urbanity_Coffee-Dublin_County_Dublin.html,d9976712
1951,Cusack's Restaurant,Dublin,[ 'Contemporary' ],1959.0,1.0,$$ - $$$,"","[ [ 'Horrendous' ], [ '04/13/2008' ] ]",/Restaurant_Review-g186605-d1314212-Reviews-Cusack_s_Restaurant-Dublin_County_Dublin.html,d1314212
229,Heron & Grey,Dublin,"[ 'Irish', 'European', 'Vegetarian Friendly', 'Gluten Free Options' ]",230.0,5.0,$$$$,73.0,"[ [ 'Best meal of my life', 'Outstanding experience' ], [ '11/23/2017', '11/15/2017' ] ]",/Restaurant_Review-g186605-d9856233-Reviews-Heron_Grey-Dublin_County_Dublin.html,d9856233
1417,The Garden Room,Dublin,"[ 'Irish', 'European' ]",1421.0,3.5,$$$$,12.0,"[ [ 'Disappointed', 'Lovely setting but...other elements not qu...' ], [ '12/16/2017', '12/10/2017' ] ]",/Restaurant_Review-g186605-d12874493-Reviews-The_Garden_Room-Dublin_County_Dublin.html,d12874493
180,Nutan's,Edinburgh,"[ 'Indian', 'Asian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",181.0,5.0,$,129.0,"[ [ 'Wonderful!', 'Hands down the best Indian restaurant in E...' ], [ '01/11/2018', '01/08/2018' ] ]",/Restaurant_Review-g186525-d8083789-Reviews-Nutan_s-Edinburgh_Scotland.html,d8083789
1745,Burger King - Fort Kinnaird,Edinburgh,[ 'Fast Food' ],1753.0,1.5,$,17.0,"[ [ 'Unbelievable', 'Drive thro service shocking' ], [ '10/21/2017', '10/12/2017' ] ]",/Restaurant_Review-g186525-d7994873-Reviews-Burger_King_Fort_Kinnaird-Edinburgh_Scotland.html,d7994873
1,Forage & Chatter,Edinburgh,"[ 'European', 'British', 'Scottish', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",2.0,5.0,$$ - $$$,772.0,"[ [ 'The pesto offered with the fresh dough bal...', 'Fabulous meal' ], [ '01/11/2018', '01/10/2018' ] ]",/Restaurant_Review-g186525-d11722138-Reviews-Forage_Chatter-Edinburgh_Scotland.html,d11722138
1756,The Pizza King,Edinburgh,"[ 'American', 'Italian', 'Pizza' ]",1764.0,1.0,$$ - $$$,"","[ [ 'Oh dear.' ], [ '12/04/2015' ] ]",/Restaurant_Review-g186525-d5816356-Reviews-The_Pizza_King-Edinburgh_Scotland.html,d5816356
0,The Table,Edinburgh,"[ 'European', 'British', 'Scottish' ]",1.0,5.0,$$$$,263.0,"[ [ 'Unforgettable', 'GROUP DINING EXPERIENCE DIFFICULT TO BEAT' ], [ '01/10/2018', '01/09/2018' ] ]",/Restaurant_Review-g186525-d8479434-Reviews-The_Table-Edinburgh_Scotland.html,d8479434
1478,Barburrito,Edinburgh,[ 'Mexican' ],1481.0,3.5,$$$$,14.0,"[ [ 'Evening quick snack supper', 'Mediocre at Best' ], [ '08/17/2017', '07/26/2017' ] ]",/Restaurant_Review-g186525-d11978531-Reviews-Barburrito-Edinburgh_Scotland.html,d11978531
78,L'amazona,Geneva,"[ 'Latin', 'Venezuelan', 'South American', 'Central American', 'Vegetarian Friendly' ]",79.0,5.0,$,43.0,"[ [ 'Excellent cachapas !', 'Venezuelan food' ], [ '01/06/2018', '11/18/2017' ] ]",/Restaurant_Review-g188057-d10044569-Reviews-L_amazona-Geneva.html,d10044569
1369,Nyaree Restaurant,Geneva,[ 'Thai' ],1376.0,2.5,$,14.0,"[ [ 'HORRIBLE!!! Terrible!!!', 'Good solution for eating in' ], [ '12/22/2017', '04/25/2016' ] ]",/Restaurant_Review-g188057-d6749625-Reviews-Nyaree_Restaurant-Geneva.html,d6749625
130,Kozan Restaurant Japonais,Geneva,"[ 'Japanese', 'Sushi' ]",131.0,5.0,$$ - $$$,19.0,"[ [ 'So goodddd', 'One of the best' ], [ '01/08/2018', '10/08/2017' ] ]",/Restaurant_Review-g188057-d12690056-Reviews-Kozan_Restaurant_Japonais-Geneva.html,d12690056
1391,Domino's Pizza,Geneva,[ 'Pizza' ],1398.0,2.0,$$ - $$$,12.0,"[ [ 'Fairly not as good as expected...' ], [ '05/25/2017' ] ]",/Restaurant_Review-g188057-d810437-Reviews-Domino_s_Pizza-Geneva.html,d810437
11,Fiskebar,Geneva,"[ 'Seafood', 'Scandinavian', 'French', 'European', 'Vegetarian Friendly' ]",12.0,5.0,$$$$,54.0,"[ [ 'Wonderful dinner and experience', 'Extraordinary culinary execution' ], [ '12/23/2017', '12/09/2017' ] ]",/Restaurant_Review-g188057-d12907952-Reviews-Fiskebar-Geneva.html,d12907952
1226,GTR,Geneva,"[ 'Italian', 'French', 'Barbecue' ]",1232.0,3.0,$$$$,9.0,"[ [ 'Delicious' ], [ '10/20/2016' ] ]",/Restaurant_Review-g188057-d10820981-Reviews-GTR-Geneva.html,d10820981
96,NOM vietnamesisches Restaurant,Hamburg,"[ 'Asian', 'Fusion', 'Vietnamese', 'Vegetarian Friendly', 'Vegan Options' ]",97.0,5.0,$,59.0,"[ [ 'Amazing Duck Curry!', 'Nom-ilicious, super food!' ], [ '01/08/2018', '11/28/2017' ] ]",/Restaurant_Review-g187331-d12732323-Reviews-NOM_vietnamesisches_Restaurant-Hamburg.html,d12732323
2668,Le Buffet,Hamburg,[ 'International' ],2676.0,2.0,$,"","[ [  ], [  ] ]",/Restaurant_Review-g187331-d12932686-Reviews-Le_Buffet-Hamburg.html,d12932686
0,Restaurant Hala,Hamburg,"[ 'Lebanese', 'Mediterranean', 'Middle Eastern', 'Vegetarian Friendly', 'Vegan Options', 'Halal', 'Gluten Free Options' ]",1.0,5.0,$$ - $$$,373.0,"[ [ 'Beautiful restaurant, excellent food & ser...', 'Absolutely fantastic' ], [ '12/29/2017', '12/24/2017' ] ]",/Restaurant_Review-g187331-d3929905-Reviews-Restaurant_Hala-Hamburg.html,d3929905
2579,Bei Teresa,Hamburg,"[ 'European', 'Central European', 'German' ]",2585.0,2.5,$$ - $$$,38.0,"[ [ 'A beer in the sun', 'Pratical' ], [ '10/23/2017', '09/27/2017' ] ]",/Restaurant_Review-g187331-d7251914-Reviews-Bei_Teresa-Hamburg.html,d7251914
12,The Table Kevin Fehling,Hamburg,"[ 'European', 'Vegetarian Friendly' ]",13.0,5.0,$$$$,120.0,"[ [ 'Elaborate dishes, a plethora of tastes', '(Almost) perfect' ], [ '10/29/2017', '10/09/2017' ] ]",/Restaurant_Review-g187331-d8561371-Reviews-The_Table_Kevin_Fehling-Hamburg.html,d8561371
2177,Anna Sgroi,Hamburg,"[ 'Italian', 'Vegetarian Friendly' ]",2181.0,3.0,$$$$,123.0,"[ [ 'Delicious ravioli but fish was well and tr...', 'Decent but flawed' ], [ '12/30/2017', '11/14/2017' ] ]",/Restaurant_Review-g187331-d4115001-Reviews-Anna_Sgroi-Hamburg.html,d4115001
152,Cafe' Rouge,Helsinki,"[ 'Cafe', 'Middle Eastern', 'European', 'Vegetarian Friendly', 'Vegan Options' ]",153.0,5.0,$,32.0,"[ [ 'Really excellent lunch', 'Fantastic food, fantastic service, fantast...' ], [ '11/09/2017', '09/08/2017' ] ]",/Restaurant_Review-g189934-d6028615-Reviews-Cafe_Rouge-Helsinki_Uusimaa.html,d6028615
1093,Bistro Piratti,Helsinki,"[ 'Bar', 'Pub' ]",1094.0,2.0,$,3.0,"[ [ 'Popular in 80s', 'Old and dirty - with lousy service' ], [ '12/05/2014', '07/20/2014' ] ]",/Restaurant_Review-g189934-d878261-Reviews-Bistro_Piratti-Helsinki_Uusimaa.html,d878261
53,Sushi Wagocoro,Helsinki,"[ 'Japanese', 'Sushi', 'Asian', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",54.0,5.0,$$ - $$$,84.0,"[ [ 'Amazingly delicious sushi', 'Astonishingly good sushi' ], [ '11/10/2017', '10/30/2017' ] ]",/Restaurant_Review-g189934-d4707794-Reviews-Sushi_Wagocoro-Helsinki_Uusimaa.html,d4707794
1127,Spasso,Helsinki,"[ 'Italian', 'Pizza' ]",1128.0,2.0,$$ - $$$,5.0,"[ [  ], [  ] ]",/Restaurant_Review-g189934-d12321557-Reviews-Spasso-Helsinki_Uusimaa.html,d12321557
0,Finnjavel,Helsinki,"[ 'European', 'Scandinavian', 'Vegetarian Friendly', 'Gluten Free Options' ]",1.0,4.5,$$$$,305.0,"[ [ 'Fantastic Taste of Finland', 'Modern Finnish Cuisine....super service' ], [ '01/06/2018', '01/02/2018' ] ]",/Restaurant_Review-g189934-d10179471-Reviews-Finnjavel-Helsinki_Uusimaa.html,d10179471
654,Neighbour Bistro,Helsinki,"[ 'Contemporary', 'Scandinavian', 'European' ]",655.0,3.5,$$$$,22.0,"[ [ 'Nice view, food ok', 'Good food and great view' ], [ '10/11/2017', '08/12/2017' ] ]",/Restaurant_Review-g189934-d12448314-Reviews-Neighbour_Bistro-Helsinki_Uusimaa.html,d12448314
84,M22 Beef'N'Chips,Krakow,"[ 'American', 'Bar', 'Fast Food' ]",85.0,5.0,$,114.0,"[ [ 'Best burgers in Kraków', 'Krakow best burger joint' ], [ '11/30/2017', '10/20/2017' ] ]",/Restaurant_Review-g274772-d7309089-Reviews-M22_Beef_N_Chips-Krakow_Lesser_Poland_Province_Southern_Poland.html,d7309089
1242,Alberto Pizza,Krakow,[ 'Italian' ],"",-1.0,$,"","[ [  ], [  ] ]",/Restaurant_Review-g274772-d12374737-Reviews-Alberto_Pizza-Krakow_Lesser_Poland_Province_Southern_Poland.html,d12374737
0,Gossip Cafe,Krakow,"[ 'Polish', 'Cafe', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1.0,5.0,$$ - $$$,171.0,"[ [ 'Delicious breakfast', 'Very good' ], [ '01/08/2018', '01/03/2018' ] ]",/Restaurant_Review-g274772-d10086671-Reviews-Gossip_Cafe-Krakow_Lesser_Poland_Province_Southern_Poland.html,d10086671
1231,Pizza Hut,Krakow,[ 'Pizza' ],1232.0,2.0,$$ - $$$,71.0,"[ [ 'Worst service ever', 'Watch out for the conning waitress!' ], [ '09/07/2017', '02/12/2017' ] ]",/Restaurant_Review-g274772-d8177858-Reviews-Pizza_Hut-Krakow_Lesser_Poland_Province_Southern_Poland.html,d8177858
